FID,zona,REGION_,NOM_REG,PROVINC,NOM_PRO,COMUNA_,NOM_COM,URBANO,DISTRIT,LOC_ZON,SHAPE_L,SHAPE_A,X,region,cod_rgn,provinc_1,cd_prvn,comuna,cod_cmn,ismtpn,Q1,Q2,Q3,Q4,Q5,Alto,Medio,Bajo,AB,C1,C2,C3,D,E,ind_hac,hacn_cr,hacn_md,hacin_n,alleg,escolar,mat_cpt,mat_rcp,mat_rrc,ind_mat,Shape__Area,Shape__Length
115,9111041002,9,REGIÓN DE LA ARAUCANÍA,91,CAUTÍN,9111,NUEVA IMPERIAL,NUEVA IMPERIAL,4,2,0.0411708193724,6.3015585497e-05,114,09_ARAUCANIA,9,CAUTIN,91,NUEVA_IMPERIAL,9111,0.483893307408285,79,128,191,206,211,17,108,690,0,17,35,73,460,230,1.36662576687117,2,52,761,27,9.36196319018405,632,177,6,8.75092024539877,1001316.60546875,4857.2190435048
116,9112041001,9,REGIÓN DE LA ARAUCANÍA,91,CAUTÍN,9112,PADRE LAS CASAS,PADRE LAS CASAS,4,1,0.0581171765876,9.0384403744e-05,116,09_ARAUCANIA,9,CAUTIN,91,PADRE_LAS_CASAS,9112,0.623322285483429,166,140,83,48,49,54,179,253,0,54,83,96,199,54,1.16289437585734,1,7,478,2,12.5020576131687,425,58,3,8.83333333333333,1436311.94140625,7139.67572741119
117,9112041002,9,REGIÓN DE LA ARAUCANÍA,91,CAUTÍN,9112,PADRE LAS CASAS,PADRE LAS CASAS,4,2,0.0267793253184,3.2583317174e-05,117,09_ARAUCANIA,9,CAUTIN,91,PADRE_LAS_CASAS,9112,0.523603971877973,104,212,228,216,190,27,174,749,0,27,53,121,549,200,1.31105263157895,3,65,882,20,10.2526315789474,767,181,2,8.78736842105263,517843.75390625,3369.47237790879
118,9112041003,9,REGIÓN DE LA ARAUCANÍA,91,CAUTÍN,9112,PADRE LAS CASAS,PADRE LAS CASAS,4,3,0.0598581196481,4.6232616715e-05,118,09_ARAUCANIA,9,CAUTIN,91,PADRE_LAS_CASAS,9112,0.458397348624847,34,77,172,176,207,5,63,598,0,5,18,45,376,222,1.48483483483483,3,73,590,16,8.81531531531532,470,174,22,8.63813813813814,734714.85546875,7589.40673647225
119,9112041004,9,REGIÓN DE LA ARAUCANÍA,91,CAUTÍN,9112,PADRE LAS CASAS,PADRE LAS CASAS,4,4,0.0427868278167,4.8373957672e-05,122,09_ARAUCANIA,9,CAUTIN,91,PADRE_LAS_CASAS,9112,0.528984226250023,74,118,129,102,113,32,98,406,0,32,27,71,283,123,1.36290422885572,3,33,500,32,10.3712686567164,444,87,5,8.80223880597015,768733.73828125,5342.37574724431
120,9112041005,9,REGIÓN DE LA ARAUCANÍA,91,CAUTÍN,9112,PADRE LAS CASAS,PADRE LAS CASAS,4,5,0.0228789324203,2.5877876668e-05,119,09_ARAUCANIA,9,CAUTIN,91,PADRE_LAS_CASAS,9112,0.499934290622724,65,114,137,140,150,16,96,494,0,16,34,62,330,164,1.36342134213421,4,44,558,22,9.72607260726073,473,125,8,8.75082508250825,411257.1015625,2830.89901494945
121,9112041006,9,REGIÓN DE LA ARAUCANÍA,91,CAUTÍN,9112,PADRE LAS CASAS,PADRE LAS CASAS,4,6,0.0504934073563,2.0811171254e-05,120,09_ARAUCANIA,9,CAUTIN,91,PADRE_LAS_CASAS,9112,0.46089391016728,8,23,40,50,51,1,19,152,0,1,7,12,95,57,1.61986434108527,2,32,138,20,8.88953488372093,116,50,6,8.58139534883721,330681.90625,6064.05608240288
122,9112051001,9,REGIÓN DE LA ARAUCANÍA,91,CAUTÍN,9112,PADRE LAS CASAS,PADRE LAS CASAS,5,1,0.0334802373919,4.0681312165e-05,121,09_ARAUCANIA,9,CAUTIN,91,PADRE_LAS_CASAS,9112,0.529820690928545,171,297,325,303,253,48,253,1048,0,48,60,193,768,280,1.37204101803805,5,94,1250,24,10.3973313565604,1085,257,7,8.77538917716827,646563.60546875,4114.53621467973
123,9112051002,9,REGIÓN DE LA ARAUCANÍA,91,CAUTÍN,9112,PADRE LAS CASAS,PADRE LAS CASAS,5,2,0.032489499101,4.4347546356e-05,130,09_ARAUCANIA,9,CAUTIN,91,PADRE_LAS_CASAS,9112,0.494999827736704,57,110,239,235,186,7,107,713,0,7,29,78,497,216,1.46019750100766,7,76,744,26,9.65538089480048,549,258,20,8.60459492140266,704812.0703125,4147.20995313754
124,9112051003,9,REGIÓN DE LA ARAUCANÍA,91,CAUTÍN,9112,PADRE LAS CASAS,PADRE LAS CASAS,5,3,0.0179339701834,1.6565337809e-05,123,09_ARAUCANIA,9,CAUTIN,91,PADRE_LAS_CASAS,9112,0.523741878296782,95,189,249,203,163,22,154,723,0,22,41,113,552,171,1.46742677048572,7,74,818,32,10.2491657397108,771,120,8,8.81423804226919,263289.10546875,2174.34380427519
125,9112051004,9,REGIÓN DE LA ARAUCANÍA,91,CAUTÍN,9112,PADRE LAS CASAS,PADRE LAS CASAS,5,4,0.0349671297737,6.1782750859e-05,124,09_ARAUCANIA,9,CAUTIN,91,PADRE_LAS_CASAS,9112,0.519338303179177,196,321,404,371,340,56,268,1308,0,56,86,182,934,374,1.43583537581699,11,139,1482,66,10.1703431372549,1264,349,19,8.73835784313725,981992.10546875,4458.512401709
126,9112051005,9,REGIÓN DE LA ARAUCANÍA,91,CAUTÍN,9112,PADRE LAS CASAS,PADRE LAS CASAS,5,5,0.0227415885948,2.0354089452e-05,125,09_ARAUCANIA,9,CAUTIN,91,PADRE_LAS_CASAS,9112,0.644107868660068,200,150,164,56,24,53,210,331,0,53,101,109,305,26,1.34452861952862,0,17,577,12,12.9579124579125,536,55,3,8.89393939393939,323535.96875,2731.78289814926
127,9112051006,9,REGIÓN DE LA ARAUCANÍA,91,CAUTÍN,9112,PADRE LAS CASAS,PADRE LAS CASAS,5,6,0.0308310427765,4.1503025576e-05,126,09_ARAUCANIA,9,CAUTIN,91,PADRE_LAS_CASAS,9112,0.593493587985515,227,387,434,210,84,53,331,958,0,53,96,235,865,93,1.38350720317933,2,65,1275,14,11.8166915052161,1188,151,3,8.86736214605067,659711.01953125,3758.33364094991
128,9112051007,9,REGIÓN DE LA ARAUCANÍA,91,CAUTÍN,9112,PADRE LAS CASAS,PADRE LAS CASAS,5,7,0.0304105069702,4.1185995612e-05,127,09_ARAUCANIA,9,CAUTIN,91,PADRE_LAS_CASAS,9112,0.594865468961105,103,227,194,99,38,19,179,463,0,19,52,127,424,39,1.33741805345436,0,35,626,2,11.8290468986384,621,38,2,8.93343419062027,654636.69140625,3771.98885412606
129,9112061001,9,REGIÓN DE LA ARAUCANÍA,91,CAUTÍN,9112,PADRE LAS CASAS,PADRE LAS CASAS,6,1,0.0539031206659,0.000104861377744,128,09_ARAUCANIA,9,CAUTIN,91,PADRE_LAS_CASAS,9112,0.585066542929848,400,477,575,334,205,109,483,1399,0,109,188,295,1162,237,1.47809308555165,4,160,1827,44,11.6348568558513,1691,294,6,8.83576092415871,1666728.1640625,6580.42687074782
130,9112071001,9,REGIÓN DE LA ARAUCANÍA,91,CAUTÍN,9112,PADRE LAS CASAS,SAN RAMÓN,7,1,0.0502879239223,8.0709899695e-05,129,09_ARAUCANIA,9,CAUTIN,91,PADRE_LAS_CASAS,9112,0.473987897429212,35,117,282,272,244,2,83,865,0,2,20,63,584,281,1.45336842105263,1,90,859,8,9.17684210526316,645,280,25,8.60947368421053,1284606.828125,6373.73513088708
131,9113011001,9,REGIÓN DE LA ARAUCANÍA,91,CAUTÍN,9113,PERQUENCO,PERQUENCO,1,1,0.0817376278623,0.000231811857051,131,09_ARAUCANIA,9,CAUTIN,91,PERQUENCO,9113,0.478981429670467,95,157,256,293,324,30,143,952,0,30,34,109,597,355,1.40522962962963,6,98,1021,20,9.26933333333333,825,274,26,8.68355555555556,3666696.13671875,10261.1094156094
132,9114011001,9,REGIÓN DE LA ARAUCANÍA,91,CAUTÍN,9114,PITRUFQUÉN,PITRUFQUÉN,1,1,0.0432322746271,9.1466768644e-05,135,09_ARAUCANIA,9,CAUTIN,91,PITRUFQUEN,9114,0.547267581585554,177,198,144,158,172,60,218,571,0,60,75,143,381,190,1.20441696113074,2,40,807,14,10.8103651354535,643,185,21,8.71142520612485,1458262.8515625,5226.20898426063
133,9114011002,9,REGIÓN DE LA ARAUCANÍA,91,CAUTÍN,9114,PITRUFQUÉN,PITRUFQUÉN,1,2,0.0484035567692,0.000100069094797,132,09_ARAUCANIA,9,CAUTIN,91,PITRUFQUEN,9114,0.556214643611008,153,143,138,134,129,56,157,484,0,56,71,86,341,143,1.24531324725012,4,39,654,34,11.0043041606887,539,150,8,8.74605451936872,1595282.8203125,6094.55807381229
134,9114011003,9,REGIÓN DE LA ARAUCANÍA,91,CAUTÍN,9114,PITRUFQUÉN,PITRUFQUÉN,1,3,0.0557611294577,6.9030860634e-05,133,09_ARAUCANIA,9,CAUTIN,91,PITRUFQUEN,9114,0.552349099650325,78,101,126,82,77,19,109,336,0,19,42,67,251,85,1.29780890804598,1,25,438,8,10.9310344827586,346,109,9,8.69396551724138,1100629.99609375,6853.34125988484
135,9114021001,9,REGIÓN DE LA ARAUCANÍA,91,CAUTÍN,9114,PITRUFQUÉN,PITRUFQUÉN,2,1,0.0437289053913,4.1904710753e-05,134,09_ARAUCANIA,9,CAUTIN,91,PITRUFQUEN,9114,0.478562992732395,52,124,247,270,231,7,94,823,0,7,23,71,559,264,1.47620851370851,2,87,835,8,9.29112554112554,625,256,43,8.57251082251082,668005.1953125,5469.3877636205
136,9114021002,9,REGIÓN DE LA ARAUCANÍA,91,CAUTÍN,9114,PITRUFQUÉN,PITRUFQUÉN,2,2,0.0654234454053,8.9809431548e-05,137,09_ARAUCANIA,9,CAUTIN,91,PITRUFQUEN,9114,0.500667182928399,115,163,223,238,238,29,169,779,0,29,61,108,514,265,1.34972705561242,5,72,900,28,9.76560900716479,701,253,23,8.66837256908905,1431753.79296875,8280.06581155894
137,9114021003,9,REGIÓN DE LA ARAUCANÍA,91,CAUTÍN,9114,PITRUFQUÉN,PITRUFQUÉN,2,3,0.0582033502133,0.000110116568957,136,09_ARAUCANIA,9,CAUTIN,91,PITRUFQUEN,9114,0.512438940988799,86,182,400,319,220,10,152,1045,0,10,51,101,786,259,1.55538525269263,9,129,1069,22,10.0215410107705,894,298,15,8.71168185584093,1755533.3046875,7110.43636596444
138,9115011001,9,REGIÓN DE LA ARAUCANÍA,91,CAUTÍN,9115,PUCÓN,PUCÓN,1,1,0.0696728355362,0.000111223252677,138,09_ARAUCANIA,9,CAUTIN,91,PUCON,9115,0.638010454081954,91,49,31,24,26,40,84,97,0,40,38,46,68,29,1.06266968325792,1,6,214,4,12.841628959276,185,35,1,8.80995475113122,1780381.36328125,8641.19190913738
139,9115011002,9,REGIÓN DE LA ARAUCANÍA,91,CAUTÍN,9115,PUCÓN,PUCÓN,1,2,0.0710423334048,0.000209653234845,139,09_ARAUCANIA,9,CAUTIN,91,PUCON,9115,0.629352896277439,176,111,89,54,53,64,172,247,0,64,85,87,191,56,1.17860593512767,2,14,467,12,12.656314699793,383,100,0,8.77225672877847,3355991.01171875,8795.04488371514
140,9115021001,9,REGIÓN DE LA ARAUCANÍA,91,CAUTÍN,9115,PUCÓN,PUCÓN,2,1,0.12526681707,0.000323297399005,140,09_ARAUCANIA,9,CAUTIN,91,PUCON,9115,0.536220716388049,151,102,157,126,164,55,151,494,0,55,69,82,314,180,1.46954761904762,11,68,621,55,10.58,489,195,16,8.64571428571429,5176118.375,15578.5396322792
141,9115021002,9,REGIÓN DE LA ARAUCANÍA,91,CAUTÍN,9115,PUCÓN,PUCÓN,2,2,0.116870234465,0.00025766092996,143,09_ARAUCANIA,9,CAUTIN,91,PUCON,9115,0.536221360356823,210,283,340,327,261,63,289,1069,0,63,92,197,778,291,1.40353037766831,6,130,1285,36,10.5439831104856,1136,262,23,8.77128782547502,4125396.15234375,14389.4995455648
142,9115021003,9,REGIÓN DE LA ARAUCANÍA,91,CAUTÍN,9115,PUCÓN,PUCÓN,2,3,0.0448452067883,7.0994935003e-05,141,09_ARAUCANIA,9,CAUTIN,91,PUCON,9115,0.538697709041268,185,183,235,231,192,60,229,737,0,60,85,144,526,211,1.31317413905133,3,79,944,40,10.6267056530214,733,273,20,8.67543859649123,1136544.20703125,5538.23238022936
143,9115021004,9,REGIÓN DE LA ARAUCANÍA,91,CAUTÍN,9115,PUCÓN,PUCÓN,2,4,0.107501752705,0.000322311638178,142,09_ARAUCANIA,9,CAUTIN,91,PUCON,9115,0.562193642637406,264,308,405,296,195,72,330,1066,0,72,124,206,836,230,1.39685513169846,4,114,1350,39,11.1628065395095,1042,400,26,8.66621253405995,5160115.68359375,13515.104911556
144,9116011001,9,REGIÓN DE LA ARAUCANÍA,91,CAUTÍN,9116,SAAVEDRA,PUERTO SAAVEDRA,1,1,0.0910440644164,0.000224325108138,144,09_ARAUCANIA,9,CAUTIN,91,PUERTO_SAAVEDRA,9116,0.474284777605467,96,135,180,211,275,28,134,735,0,28,55,79,445,290,1.28011891490152,4,67,826,8,9.15273132664437,678,209,10,8.71683389074693,3566429.45703125,11796.3963725558
145,9117051001,9,REGIÓN DE LA ARAUCANÍA,91,CAUTÍN,9117,TEODORO SCHMIDT,TEODORO SCHMIDT,5,1,0.0664080812971,0.000176052175075,146,09_ARAUCANIA,9,CAUTIN,91,TEODORO_SCHMIDT,9117,0.463023965685933,98,145,165,248,335,28,137,826,0,28,45,92,464,362,1.28614194416414,0,65,926,20,8.8869828456105,783,193,15,8.75378405650858,2807036.79296875,8099.21293375016
146,9117071001,9,REGIÓN DE LA ARAUCANÍA,91,CAUTÍN,9117,TEODORO SCHMIDT,GUALPÍN,7,1,0.0890026739452,0.000160356406901,145,09_ARAUCANIA,9,CAUTIN,91,TEODORO_SCHMIDT,9117,0.449229713927912,58,94,155,260,289,17,89,750,0,17,27,62,428,322,1.34528816199377,3,63,790,26,8.57242990654206,680,157,19,8.76051401869159,2560123.1015625,11139.0826765979
147,9118011001,9,REGIÓN DE LA ARAUCANÍA,91,CAUTÍN,9118,TOLTÉN,NUEVA TOLTÉN,1,1,0.0573550074338,0.000131163693951,147,09_ARAUCANIA,9,CAUTIN,91,TOLTEN,9118,0.503291290595157,129,137,177,183,230,41,160,655,0,41,58,102,396,259,1.22716121495327,3,48,805,12,9.83294392523364,595,231,30,8.63785046728972,2096780.1015625,6892.10280742648
148,9118021001,9,REGIÓN DE LA ARAUCANÍA,91,CAUTÍN,9118,TOLTÉN,QUEULE,2,1,0.0770508682998,0.000155522062073,148,09_ARAUCANIA,9,CAUTIN,91,TOLTEN,9118,0.451687031949444,27,49,77,134,130,11,43,363,0,11,13,30,223,140,1.20951239008793,2,26,389,14,8.66187050359712,292,106,19,8.6378896882494,2493922.5,9268.83345465217
149,9119011001,9,REGIÓN DE LA ARAUCANÍA,91,CAUTÍN,9119,VILCÚN,VILCÚN,1,1,0.0595944471258,0.000143759564058,153,09_ARAUCANIA,9,CAUTIN,91,VILCUN,9119,0.510656367752747,144,169,284,228,260,30,203,852,0,30,58,145,570,282,1.32748079877112,2,79,1004,28,9.99815668202765,753,316,16,8.64700460829493,2281679.44140625,7331.86118601974
150,9119011002,9,REGIÓN DE LA ARAUCANÍA,91,CAUTÍN,9119,VILCÚN,VILCÚN,1,2,0.0680672480047,0.000129680207441,149,09_ARAUCANIA,9,CAUTIN,91,VILCUN,9119,0.471374639863681,59,132,243,278,268,13,101,866,0,13,27,74,562,304,1.47874149659864,5,99,876,6,9.11428571428571,657,305,18,8.62142857142857,2058294.7421875,8426.70852048127
151,9119031001,9,REGIÓN DE LA ARAUCANÍA,91,CAUTÍN,9119,VILCÚN,CHERQUENCO,3,1,0.0733217988084,0.000171741769621,150,09_ARAUCANIA,9,CAUTIN,91,VILCUN,9119,0.403277420536209,27,71,87,208,281,5,52,617,0,5,14,38,296,321,1.35244807121662,8,39,627,26,7.54896142433234,517,126,31,8.69139465875371,2726349.4765625,9026.59442672474
152,9119051001,9,REGIÓN DE LA ARAUCANÍA,91,CAUTÍN,9119,VILCÚN,GENERAL LÓPEZ,5,1,0.0411460570843,4.5367142524e-05,151,09_ARAUCANIA,9,CAUTIN,91,VILCUN,9119,0.546856544067265,72,51,52,52,71,32,64,202,0,32,30,34,127,75,1.33165548098434,3,19,276,6,10.7651006711409,253,45,0,8.84228187919463,720275.99609375,5053.57147472854
153,9119101001,9,REGIÓN DE LA ARAUCANÍA,91,CAUTÍN,9119,VILCÚN,CAJÓN,10,1,0.0560176776197,0.000115009284876,152,09_ARAUCANIA,9,CAUTIN,91,VILCUN,9119,0.581456120668516,322,485,476,277,180,92,440,1208,0,92,129,311,1009,199,1.36789272030651,5,121,1614,26,11.5655172413793,1432,289,19,8.78850574712644,1825645.203125,7042.76847604442
154,9120011001,9,REGIÓN DE LA ARAUCANÍA,91,CAUTÍN,9120,VILLARRICA,VILLARRICA,1,1,0.0433105314663,6.8482144895e-05,154,09_ARAUCANIA,9,CAUTIN,91,VILLARRICA,9120,0.55736969446144,191,170,155,141,150,65,214,528,0,65,81,133,369,159,1.26571664601404,3,47,757,22,11.003717472119,695,103,9,8.84138785625774,1096281.43359375,5452.23208166012
155,9120011002,9,REGIÓN DE LA ARAUCANÍA,91,CAUTÍN,9120,VILLARRICA,VILLARRICA,1,2,0.0512847422616,8.1402767746e-05,158,09_ARAUCANIA,9,CAUTIN,91,VILLARRICA,9120,0.564400175116585,260,214,166,152,200,95,292,605,0,95,122,170,391,214,1.24645497311828,10,62,920,78,11.1935483870968,786,183,23,8.73487903225806,1303192.9453125,6446.01047755733
156,9120021001,9,REGIÓN DE LA ARAUCANÍA,91,CAUTÍN,9120,VILLARRICA,VILLARRICA,2,1,0.0880768788821,0.000133724513539,155,09_ARAUCANIA,9,CAUTIN,91,VILLARRICA,9120,0.574170147209114,285,166,182,158,177,110,271,587,0,110,126,145,392,195,1.2366391184573,6,62,900,56,11.4338842975207,690,265,13,8.66735537190083,2141008.86328125,11071.7610620496
157,9120031001,9,REGIÓN DE LA ARAUCANÍA,91,CAUTÍN,9120,VILLARRICA,VILLARRICA,3,1,0.0535124695918,8.8732713454e-05,156,09_ARAUCANIA,9,CAUTIN,91,VILLARRICA,9120,0.56550022625978,311,260,260,244,209,111,333,840,0,111,153,180,610,230,1.28063343717549,7,74,1203,22,11.2048286604361,1069,179,36,8.78193146417446,1420814.29296875,6966.37082765618
158,9120031002,9,REGIÓN DE LA ARAUCANÍA,91,CAUTÍN,9120,VILLARRICA,VILLARRICA,3,2,0.0280818308776,3.9295452392e-05,157,09_ARAUCANIA,9,CAUTIN,91,VILLARRICA,9120,0.443421699114889,50,85,170,220,297,10,75,737,0,10,23,52,421,316,1.4389497161395,9,77,736,16,8.45255474452555,615,200,7,8.71897810218978,629205.37890625,3449.32979129358
159,9120031003,9,REGIÓN DE LA ARAUCANÍA,91,CAUTÍN,9120,VILLARRICA,VILLARRICA,3,3,0.0484089032536,7.3655760955e-05,162,09_ARAUCANIA,9,CAUTIN,91,VILLARRICA,9120,0.517928218344929,173,232,355,343,281,50,218,1116,0,50,82,136,791,325,1.44499036608863,13,127,1244,46,10.1697976878613,975,335,74,8.6257225433526,1179356.26171875,6331.20340950349
160,9120031004,9,REGIÓN DE LA ARAUCANÍA,91,CAUTÍN,9120,VILLARRICA,VILLARRICA,3,4,0.0685381770262,0.000102005976788,159,09_ARAUCANIA,9,CAUTIN,91,VILLARRICA,9120,0.551701899397106,158,171,342,204,163,40,194,804,0,40,88,106,617,187,1.50624598587026,3,101,934,28,10.9296724470135,729,291,18,8.65028901734104,1633672.26171875,8184.06259843091
161,9120031005,9,REGIÓN DE LA ARAUCANÍA,91,CAUTÍN,9120,VILLARRICA,VILLARRICA,3,5,0.0518580688032,0.000100406984827,160,09_ARAUCANIA,9,CAUTIN,91,VILLARRICA,9120,0.514203072609179,157,211,285,265,287,46,212,947,0,46,84,128,641,306,1.43042876901798,10,114,1081,22,10.0365145228216,976,223,6,8.79917012448133,1607862.82421875,6391.70322422816
162,9120031006,9,REGIÓN DE LA ARAUCANÍA,91,CAUTÍN,9120,VILLARRICA,VILLARRICA,3,6,0.0551682051457,7.5324505259e-05,161,09_ARAUCANIA,9,CAUTIN,91,VILLARRICA,9120,0.521532359798887,103,253,407,376,203,13,191,1138,0,13,52,139,893,245,1.50202434177844,5,136,1201,43,10.2488822652757,1015,223,104,8.63636363636364,1206324.23046875,6623.8470128474
163,9120061001,9,REGIÓN DE LA ARAUCANÍA,91,CAUTÍN,9120,VILLARRICA,LICÁN RAY,6,1,0.0784885357794,0.000108259386366,166,09_ARAUCANIA,9,CAUTIN,91,VILLARRICA,9120,0.480994881379155,34,53,70,88,91,8,49,279,0,8,21,28,180,99,1.34017857142857,0,31,305,6,9.34523809523809,220,110,6,8.57440476190476,1738136.65234375,9569.46533773747
164,9120061002,9,REGIÓN DE LA ARAUCANÍA,91,CAUTÍN,9120,VILLARRICA,LICÁN RAY,6,2,0.0607799088213,0.000108810200417,163,09_ARAUCANIA,9,CAUTIN,91,VILLARRICA,9120,0.550589904697604,48,39,63,43,44,18,46,173,0,18,21,25,124,49,1.17144866385373,1,15,221,10,10.9113924050633,156,79,2,8.62025316455696,1747134.0703125,7247.01465595681
165,9120071001,9,REGIÓN DE LA ARAUCANÍA,91,CAUTÍN,9120,VILLARRICA,LICÁN RAY,7,1,0.109209300291,0.00017857410301,164,09_ARAUCANIA,9,CAUTIN,91,VILLARRICA,9120,0.524253288477694,45,56,47,54,65,12,60,195,0,12,23,37,124,71,1.15699126092385,0,11,256,8,10.2659176029963,216,50,1,8.79026217228464,2867215.234375,13778.693801138
166,9120091001,9,REGIÓN DE LA ARAUCANÍA,91,CAUTÍN,9120,VILLARRICA,ÑANCUL,9,1,0.0577470140658,0.00010539308687,165,09_ARAUCANIA,9,CAUTIN,91,VILLARRICA,9120,0.459194414206576,29,63,95,168,143,6,56,436,0,6,17,39,279,157,1.45635876840696,2,57,439,4,8.80321285140562,392,95,11,8.74497991967871,1687292.9296875,7050.05248485312
167,9121021001,9,REGIÓN DE LA ARAUCANÍA,91,CAUTÍN,9121,CHOLCHOL,CHOLCHOL,2,1,0.074917903148,0.000204857945574,167,09_ARAUCANIA,9,CAUTIN,91,CHOLCHOL,9121,0.488997081674353,120,206,312,209,323,20,195,955,0,20,56,139,613,342,1.44650997150997,10,109,1051,46,9.5008547008547,825,334,11,8.67008547008547,3248344.9609375,9438.39841714405
168,9201011001,9,REGIÓN DE LA ARAUCANÍA,92,MALLECO,9201,ANGOL,ANGOL,1,1,0.0451840164888,7.7894241817e-05,171,09_ARAUCANIA,9,MALLECO,92,ANGOL,9201,0.634007615623982,189,123,81,62,45,95,178,227,0,95,66,112,177,50,1.02036666666667,1,12,487,26,12.742,425,74,1,8.842,1221600.0234375,5484.55959958293
169,9201021001,9,REGIÓN DE LA ARAUCANÍA,92,MALLECO,9201,ANGOL,ANGOL,2,1,0.0517320489515,9.2229665077e-05,168,09_ARAUCANIA,9,MALLECO,92,ANGOL,9201,0.574919944223498,224,184,112,130,137,89,250,448,0,89,89,161,301,147,1.1652901313003,2,39,746,2,11.4091486658196,647,137,3,8.81321473951715,1446242.23046875,6522.47808969761
170,9201021002,9,REGIÓN DE LA ARAUCANÍA,92,MALLECO,9201,ANGOL,ANGOL,2,2,0.059156119894,8.8720216092e-05,169,09_ARAUCANIA,9,MALLECO,92,ANGOL,9201,0.488927759503039,99,155,170,256,233,35,142,736,0,35,35,107,476,260,1.30054764512596,2,61,850,14,9.47864184008762,697,209,7,8.74041621029573,1391185.0859375,7638.91715644554
