FID,zona,REGION_,NOM_REG,PROVINC,NOM_PRO,COMUNA_,NOM_COM,URBANO,DISTRIT,LOC_ZON,SHAPE_L,SHAPE_A,X,region,cod_rgn,provinc_1,cd_prvn,comuna,cod_cmn,ismtpn,Q1,Q2,Q3,Q4,Q5,Alto,Medio,Bajo,AB,C1,C2,C3,D,E,ind_hac,hacn_cr,hacn_md,hacin_n,alleg,escolar,mat_cpt,mat_rcp,mat_rrc,ind_mat,Shape__Area,Shape__Length
171,9201031001,9,REGIÓN DE LA ARAUCANÍA,92,MALLECO,9201,ANGOL,ANGOL,3,1,0.0790341672383,0.000185601289959,170,09_ARAUCANIA,9,MALLECO,92,ANGOL,9201,0.397804555456481,70,165,196,349,591,21,124,1226,0,21,26,98,597,629,1.34724045708728,11,99,1261,49,7.41794310722101,1045,299,27,8.71553610503282,2910595.84375,9669.93084059736
172,9201041001,9,REGIÓN DE LA ARAUCANÍA,92,MALLECO,9201,ANGOL,ANGOL,4,1,0.0481424432937,7.1342799426e-05,175,09_ARAUCANIA,9,MALLECO,92,ANGOL,9201,0.614650610305649,172,123,91,73,50,54,188,267,0,54,81,107,214,53,1.15769482645711,0,14,495,12,12.3005893909627,440,69,0,8.85068762278978,1118966.53125,6117.24430530115
173,9201131001,9,REGIÓN DE LA ARAUCANÍA,92,MALLECO,9201,ANGOL,ANGOL,13,1,0.0426662825272,7.3341961895e-05,172,09_ARAUCANIA,9,MALLECO,92,ANGOL,9201,0.438556044961842,19,61,110,162,179,7,35,489,0,7,4,31,295,194,1.43214061519146,1,39,491,22,8.34274952919021,399,128,4,8.71751412429379,1150534.72265625,5361.68728119799
174,9201151001,9,REGIÓN DE LA ARAUCANÍA,92,MALLECO,9201,ANGOL,ANGOL,15,1,0.0551866751287,8.6760236398e-05,173,09_ARAUCANIA,9,MALLECO,92,ANGOL,9201,0.591138104491691,180,116,178,109,73,57,181,418,0,57,75,106,333,85,1.38165650406504,6,50,600,28,11.797256097561,513,142,1,8.74695121951219,1360798.46875,7038.18221609016
175,9201151002,9,REGIÓN DE LA ARAUCANÍA,92,MALLECO,9201,ANGOL,ANGOL,15,2,0.0366973438959,4.4919028351e-05,174,09_ARAUCANIA,9,MALLECO,92,ANGOL,9201,0.501001998391667,130,104,108,142,207,45,141,505,0,45,59,82,283,222,1.2342981186686,2,34,655,18,9.77134587554269,498,186,7,8.67293777134588,704540.0703125,4681.36839140011
176,9201151003,9,REGIÓN DE LA ARAUCANÍA,92,MALLECO,9201,ANGOL,ANGOL,15,3,0.0275200728766,2.8241432745e-05,183,09_ARAUCANIA,9,MALLECO,92,ANGOL,9201,0.477886822229844,77,140,146,147,225,12,123,600,0,12,51,72,361,239,1.20324263038549,0,31,704,10,9.22993197278912,577,150,8,8.73197278911565,442968.3828125,3501.35544235021
177,9201151004,9,REGIÓN DE LA ARAUCANÍA,92,MALLECO,9201,ANGOL,ANGOL,15,4,0.0344379840527,5.5184977416e-05,176,09_ARAUCANIA,9,MALLECO,92,ANGOL,9201,0.549096365946692,275,341,308,326,244,94,348,1052,0,94,124,224,771,281,1.29436635430611,4,80,1410,118,10.8333333333333,1227,255,12,8.78179384203481,865605.18359375,4269.46784046116
178,9201151005,9,REGIÓN DE LA ARAUCANÍA,92,MALLECO,9201,ANGOL,ANGOL,15,5,0.019023388394,2.1075793978e-05,177,09_ARAUCANIA,9,MALLECO,92,ANGOL,9201,0.446293678650696,16,106,156,241,223,0,57,685,0,0,7,50,439,246,1.41945193171608,3,67,672,18,8.54312668463612,517,193,32,8.62803234501348,330600.6484375,2431.47209033209
179,9201151006,9,REGIÓN DE LA ARAUCANÍA,92,MALLECO,9201,ANGOL,ANGOL,15,6,0.071356582957,0.000141557349329,178,09_ARAUCANIA,9,MALLECO,92,ANGOL,9201,0.527137201474398,297,328,459,448,403,137,313,1485,0,137,111,202,1037,448,1.40701981050818,0,154,1781,46,10.3328165374677,1583,325,27,8.78914728682171,2220565.81640625,8632.00679613194
180,9201151007,9,REGIÓN DE LA ARAUCANÍA,92,MALLECO,9201,ANGOL,ANGOL,15,7,0.0342741785194,5.1807425701e-05,179,09_ARAUCANIA,9,MALLECO,92,ANGOL,9201,0.478131560347765,66,124,160,203,227,15,101,664,0,15,29,72,419,245,1.33931623931624,1,67,712,20,9.23589743589744,596,180,4,8.73333333333333,812675.5234375,4334.4881849677
181,9201161001,9,REGIÓN DE LA ARAUCANÍA,92,MALLECO,9201,ANGOL,ANGOL,16,1,0.0850036634721,0.000268957863283,180,09_ARAUCANIA,9,MALLECO,92,ANGOL,9201,0.520670177976413,170,228,302,265,261,43,239,944,0,43,79,160,653,291,1.37674007612833,3,97,1126,72,10.2169657422512,901,314,11,8.6794453507341,4217654.359375,10495.1940819115
182,9201161002,9,REGIÓN DE LA ARAUCANÍA,92,MALLECO,9201,ANGOL,ANGOL,16,2,0.0834254574848,0.000219634305743,181,09_ARAUCANIA,9,MALLECO,92,ANGOL,9201,0.578368539413114,419,325,336,278,237,183,392,1020,0,183,164,228,745,275,1.32943573667712,4,94,1497,58,11.4896551724138,1327,249,19,8.80940438871473,3444925.2890625,10074.5318268649
183,9201161003,9,REGIÓN DE LA ARAUCANÍA,92,MALLECO,9201,ANGOL,ANGOL,16,3,0.0408029781519,8.0077774533e-05,182,09_ARAUCANIA,9,MALLECO,92,ANGOL,9201,0.452947103945058,33,102,95,111,184,6,72,447,0,6,18,54,252,195,1.23911111111111,1,38,486,10,8.6552380952381,410,111,4,8.76380952380952,1255647.9296875,5339.27701646742
184,9202021001,9,REGIÓN DE LA ARAUCANÍA,92,MALLECO,9202,COLLIPULLI,COLLIPULLI,2,1,0.0425439769599,8.7127924779e-05,184,09_ARAUCANIA,9,MALLECO,92,COLLIPULLI,9202,0.434420403272213,63,142,288,365,468,18,100,1208,0,18,25,75,688,520,1.42693564605329,8,131,1187,28,8.29638009049774,879,364,83,8.54675716440422,1369333.3515625,5153.96374084579
185,9202021002,9,REGIÓN DE LA ARAUCANÍA,92,MALLECO,9202,COLLIPULLI,COLLIPULLI,2,2,0.0392019580318,5.8043563239e-05,188,09_ARAUCANIA,9,MALLECO,92,COLLIPULLI,9202,0.411667069918494,37,85,231,356,459,6,64,1098,0,6,15,49,579,519,1.48958333333333,8,117,1043,26,7.82448630136986,660,452,56,8.38869863013699,912185.9609375,4772.41686538559
186,9202031001,9,REGIÓN DE LA ARAUCANÍA,92,MALLECO,9202,COLLIPULLI,COLLIPULLI,3,1,0.0709721841178,0.000102449489818,185,09_ARAUCANIA,9,MALLECO,92,COLLIPULLI,9202,0.552533294664151,138,133,77,73,123,54,168,322,0,54,68,100,191,131,1.08462009803922,2,22,520,26,10.8952205882353,460,84,0,8.83455882352941,1610136.453125,8706.45998907135
187,9202041001,9,REGIÓN DE LA ARAUCANÍA,92,MALLECO,9202,COLLIPULLI,COLLIPULLI,4,1,0.0339334921685,5.0479540532e-05,186,09_ARAUCANIA,9,MALLECO,92,COLLIPULLI,9202,0.440344051105462,47,102,177,217,277,15,82,723,0,15,21,61,398,325,1.37778455284553,5,69,746,14,8.44634146341463,501,251,68,8.49024390243902,793281.453125,4144.55993842389
188,9202041002,9,REGIÓN DE LA ARAUCANÍA,92,MALLECO,9202,COLLIPULLI,COLLIPULLI,4,2,0.0315148608191,3.7050949334e-05,187,09_ARAUCANIA,9,MALLECO,92,COLLIPULLI,9202,0.43287248530032,41,57,54,91,154,14,54,329,0,14,22,32,166,163,1.1612510495382,0,17,380,22,8.22166246851385,297,82,18,8.68513853904282,582272.38671875,3918.18291969741
189,9202041003,9,REGIÓN DE LA ARAUCANÍA,92,MALLECO,9202,COLLIPULLI,MININCO,4,3,0.0527463485683,0.000131326025452,190,09_ARAUCANIA,9,MALLECO,92,COLLIPULLI,9202,0.446874297362808,29,76,158,136,220,7,40,572,0,7,14,26,328,244,1.41074313408724,2,51,566,12,8.58319870759289,404,155,60,8.53150242326333,2059315.5390625,6709.64699373558
190,9202041004,9,REGIÓN DE LA ARAUCANÍA,92,MALLECO,9202,COLLIPULLI,COLLIPULLI,4,4,0.036052426283,4.2949275971e-05,189,09_ARAUCANIA,9,MALLECO,92,COLLIPULLI,9202,0.500007478838314,115,130,139,195,193,31,148,593,0,31,63,85,369,224,1.27616580310881,2,49,721,2,9.77461139896373,531,197,44,8.58031088082902,674956.85546875,4388.23806382103
191,9203011001,9,REGIÓN DE LA ARAUCANÍA,92,MALLECO,9203,CURACAUTÍN,CURACAUTÍN,1,1,0.0415881619703,6.6265743778e-05,194,09_ARAUCANIA,9,MALLECO,92,CURACAUTIN,9203,0.510716243760971,89,109,123,154,138,35,111,467,0,35,42,69,313,154,1.16109298531811,3,32,578,2,9.9836867862969,456,141,16,8.69983686786297,1048369.234375,5139.85334125218
192,9203011002,9,REGIÓN DE LA ARAUCANÍA,92,MALLECO,9203,CURACAUTÍN,CURACAUTÍN,1,2,0.0673237456346,0.000144121414243,191,09_ARAUCANIA,9,MALLECO,92,CURACAUTIN,9203,0.461204084606539,82,149,155,188,294,33,125,710,0,33,36,89,401,309,1.24470046082949,2,58,808,8,8.85253456221198,672,180,16,8.72811059907834,2280325.7890625,8185.18511037131
193,9203011003,9,REGIÓN DE LA ARAUCANÍA,92,MALLECO,9203,CURACAUTÍN,CURACAUTÍN,1,3,0.0285208543944,4.8511512991e-05,192,09_ARAUCANIA,9,MALLECO,92,CURACAUTIN,9203,0.398288885912507,17,70,131,223,302,2,42,699,0,2,7,35,360,339,1.34540152534769,1,64,678,6,7.46837146702557,501,207,35,8.57335127860027,767509.5859375,3634.75944993949
194,9203021001,9,REGIÓN DE LA ARAUCANÍA,92,MALLECO,9203,CURACAUTÍN,CURACAUTÍN,2,1,0.0601575410164,0.000123753340575,193,09_ARAUCANIA,9,MALLECO,92,CURACAUTIN,9203,0.551602438578378,157,138,192,148,130,57,169,539,0,57,76,93,388,151,1.13917211328976,0,34,731,8,10.9150326797386,558,193,14,8.6875816993464,1957781.46484375,7249.54881201872
195,9203021002,9,REGIÓN DE LA ARAUCANÍA,92,MALLECO,9203,CURACAUTÍN,CURACAUTÍN,2,2,0.0372827508517,5.8654873776e-05,197,09_ARAUCANIA,9,MALLECO,92,CURACAUTIN,9203,0.457459694137153,89,90,104,180,256,22,110,587,0,22,44,66,306,281,1.11970329160872,1,27,691,14,8.7913769123783,496,208,15,8.64116828929068,928010.453125,4573.22768743995
196,9203051001,9,REGIÓN DE LA ARAUCANÍA,92,MALLECO,9203,CURACAUTÍN,CURACAUTÍN,5,1,0.0271878305106,2.6637732809e-05,195,09_ARAUCANIA,9,MALLECO,92,CURACAUTIN,9203,0.437142294639673,15,41,45,103,98,6,29,267,0,6,6,23,161,106,1.31252759381898,0,25,277,2,8.3112582781457,228,66,8,8.71192052980132,421404.55859375,3174.81976513106
197,9203051002,9,REGIÓN DE LA ARAUCANÍA,92,MALLECO,9203,CURACAUTÍN,CURACAUTÍN,5,2,0.0208673737422,2.1970171365e-05,196,09_ARAUCANIA,9,MALLECO,92,CURACAUTIN,9203,0.501988726085002,17,35,65,70,37,2,26,196,0,2,6,20,156,40,1.39233630952381,0,14,210,0,9.75892857142857,183,41,0,8.79910714285714,347545.62890625,2562.88059960129
198,9204011001,9,REGIÓN DE LA ARAUCANÍA,92,MALLECO,9204,ERCILLA,ERCILLA,1,1,0.0674712342706,0.000143717247901,198,09_ARAUCANIA,9,MALLECO,92,ERCILLA,9204,0.487702965566915,86,117,153,184,217,22,118,617,0,22,48,70,378,239,1.37540730955526,4,80,673,18,9.46367239101717,571,159,27,8.69616908850726,2262039.45703125,8303.90760523194
199,9204031001,9,REGIÓN DE LA ARAUCANÍA,92,MALLECO,9204,ERCILLA,PAILAHUEQUE,3,1,0.0572651464147,0.000101449599057,199,09_ARAUCANIA,9,MALLECO,92,ERCILLA,9204,0.427495900969045,27,46,78,100,171,7,36,379,0,7,12,24,195,184,1.35422590837283,0,38,384,4,8.12796208530806,283,119,20,8.58530805687204,1598191.2109375,7177.98799702061
200,9205011001,9,REGIÓN DE LA ARAUCANÍA,92,MALLECO,9205,LONQUIMAY,LONQUIMAY,1,1,0.0744772161029,0.000242908829674,200,09_ARAUCANIA,9,MALLECO,92,LONQUIMAY,9205,0.486405420021055,151,204,196,238,310,52,211,836,0,52,66,145,489,347,1.22694874127995,6,76,1017,24,9.45131938125569,758,319,22,8.63239308462238,3843748.34375,9296.7724015098
201,9206011001,9,REGIÓN DE LA ARAUCANÍA,92,MALLECO,9206,LOS SAUCES,LOS SAUCES,1,1,0.0485681882589,7.3984220701e-05,201,09_ARAUCANIA,9,MALLECO,92,LOS_SAUCES,9206,0.424874862773448,31,55,50,61,143,8,53,279,0,8,14,39,131,148,1.23460784313725,1,23,316,6,8.06470588235294,225,110,5,8.59705882352941,1163221.7421875,6199.32746021791
202,9206091001,9,REGIÓN DE LA ARAUCANÍA,92,MALLECO,9206,LOS SAUCES,LOS SAUCES,9,1,0.0659166235042,0.000129427867297,202,09_ARAUCANIA,9,MALLECO,92,LOS_SAUCES,9206,0.442061892737143,68,125,196,213,340,25,89,828,0,25,28,61,450,378,1.29025123849965,3,44,895,6,8.46602972399151,614,302,26,8.55732484076433,2034763.23046875,7975.40227314426
203,9207011001,9,REGIÓN DE LA ARAUCANÍA,92,MALLECO,9207,LUMACO,LUMACO,1,1,0.0569084594162,0.000124895160107,204,09_ARAUCANIA,9,MALLECO,92,LUMACO,9207,0.441236346213904,33,55,92,130,155,9,58,398,0,9,19,39,226,172,1.2794623655914,3,26,436,2,8.44731182795699,288,159,18,8.55698924731183,1968493.57421875,7095.42995459745
204,9207101001,9,REGIÓN DE LA ARAUCANÍA,92,MALLECO,9207,LUMACO,CAPITÁN PASTENE,10,1,0.0542458499272,0.000140239536451,203,09_ARAUCANIA,9,MALLECO,92,LUMACO,9207,0.432733342753809,63,127,109,242,335,20,98,758,0,20,31,67,403,355,1.23474124809741,2,51,823,18,8.17351598173516,755,113,8,8.8458904109589,2211233.66796875,6854.94966574306
205,9208011001,9,REGIÓN DE LA ARAUCANÍA,92,MALLECO,9208,PURÉN,PURÉN,1,1,0.0931950549567,0.000127010164641,205,09_ARAUCANIA,9,MALLECO,92,PUREN,9208,0.469988117512879,91,88,128,174,238,31,113,575,0,31,46,67,307,268,1.23416782568382,2,44,673,4,9.12239221140473,417,253,49,8.47566063977747,1998151.26953125,11008.7012755069
206,9208021001,9,REGIÓN DE LA ARAUCANÍA,92,MALLECO,9208,PURÉN,PURÉN,2,1,0.0582873097346,0.000109075326468,206,09_ARAUCANIA,9,MALLECO,92,PUREN,9208,0.489499191921374,103,130,114,187,204,33,142,563,0,33,47,95,343,220,1.18864046973803,1,45,692,8,9.50406504065041,544,175,19,8.69376693766938,1716047.828125,7391.49418726241
207,9208021002,9,REGIÓN DE LA ARAUCANÍA,92,MALLECO,9208,PURÉN,PURÉN,2,2,0.0460013784816,8.6082889497e-05,207,09_ARAUCANIA,9,MALLECO,92,PUREN,9208,0.447861690666777,86,116,200,258,369,26,115,888,0,26,41,74,482,406,1.37725947521866,8,83,938,6,8.56559766763848,738,285,6,8.6734693877551,1354462.38671875,5742.55586680166
208,9209011001,9,REGIÓN DE LA ARAUCANÍA,92,MALLECO,9209,RENAICO,RENAICO,1,1,0.0476513502162,0.000112981189104,210,09_ARAUCANIA,9,MALLECO,92,RENAICO,9209,0.44234386123257,51,148,265,331,428,5,97,1121,0,5,24,73,651,470,1.44557100027255,5,118,1100,7,8.4358135731807,893,316,14,8.6909239574816,1768922.94140625,5982.6157448914
209,9209011002,9,REGIÓN DE LA ARAUCANÍA,92,MALLECO,9209,RENAICO,RENAICO,1,2,0.04309050589,8.054399681e-05,208,09_ARAUCANIA,9,MALLECO,92,RENAICO,9209,0.464698580052997,69,142,147,191,268,22,114,681,0,22,32,82,388,293,1.27276621787026,1,51,765,12,8.93268053855569,630,171,16,8.72582619339045,1260982.921875,5372.77575400759
210,9209031001,9,REGIÓN DE LA ARAUCANÍA,92,MALLECO,9209,RENAICO,TIJERAL,3,1,0.0513065432036,0.000106152407398,209,09_ARAUCANIA,9,MALLECO,92,RENAICO,9209,0.423387733695392,26,60,109,167,223,4,40,541,0,4,7,33,296,245,1.4105698005698,1,52,532,12,8.00854700854701,426,150,9,8.68034188034188,1663319.58203125,6401.94183642114
211,9210011001,9,REGIÓN DE LA ARAUCANÍA,92,MALLECO,9210,TRAIGUÉN,TRAIGUÉN,1,1,0.0586308228679,6.7774544953e-05,211,09_ARAUCANIA,9,MALLECO,92,TRAIGUEN,9210,0.564702091735659,122,93,68,66,92,51,123,267,0,51,57,66,169,98,1.10268329554044,2,15,424,15,11.1859410430839,350,89,2,8.78231292517007,1069435.87109375,7127.28814477352
212,9210011002,9,REGIÓN DE LA ARAUCANÍA,92,MALLECO,9210,TRAIGUÉN,TRAIGUÉN,1,2,0.0269574383485,4.087973855e-05,215,09_ARAUCANIA,9,MALLECO,92,TRAIGUEN,9210,0.584291482730811,88,72,37,49,47,44,78,171,0,44,34,44,123,48,1.07957906712173,1,7,285,8,11.6143344709898,247,46,0,8.83959044368601,645084.80859375,3348.04639781606
213,9210021001,9,REGIÓN DE LA ARAUCANÍA,92,MALLECO,9210,TRAIGUÉN,TRAIGUÉN,2,1,0.04636638682,0.000104398203176,212,09_ARAUCANIA,9,MALLECO,92,TRAIGUEN,9210,0.453213119091322,77,143,231,291,363,24,104,977,0,24,30,74,576,401,1.64126696832579,16,110,979,82,8.70407239819004,735,352,18,8.61990950226244,1647572.7734375,5589.92033281276
214,9210031001,9,REGIÓN DE LA ARAUCANÍA,92,MALLECO,9210,TRAIGUÉN,TRAIGUÉN,3,1,0.0409046242923,7.7271645594e-05,213,09_ARAUCANIA,9,MALLECO,92,TRAIGUEN,9210,0.480774453323244,153,175,144,191,329,63,191,738,0,63,70,121,389,349,1.18684475806452,5,52,935,12,9.29737903225806,756,213,23,8.72479838709677,1219344.87890625,5355.08584019005
215,9210041001,9,REGIÓN DE LA ARAUCANÍA,92,MALLECO,9210,TRAIGUÉN,TRAIGUÉN,4,1,0.055175656304,6.9767330799e-05,214,09_ARAUCANIA,9,MALLECO,92,TRAIGUEN,9210,0.393709444576326,34,66,99,152,326,12,52,613,0,12,10,42,274,339,1.26873461349089,0,52,625,12,7.35598227474151,462,205,10,8.602658788774,1100931.0234375,7051.47972283706
216,9210051001,9,REGIÓN DE LA ARAUCANÍA,92,MALLECO,9210,TRAIGUÉN,TRAIGUÉN,5,1,0.0574041029702,8.4666393734e-05,217,09_ARAUCANIA,9,MALLECO,92,TRAIGUEN,9210,0.452856603620733,84,126,202,222,353,20,113,854,0,20,44,69,482,372,1.39432624113475,0,96,891,8,8.67983789260385,699,282,6,8.67071935157042,1335867.70703125,6914.25865117756
217,9210061001,9,REGIÓN DE LA ARAUCANÍA,92,MALLECO,9210,TRAIGUÉN,TRAIGUÉN,6,1,0.0405302734082,7.8607955795e-05,216,09_ARAUCANIA,9,MALLECO,92,TRAIGUEN,9210,0.473726384272309,27,21,30,44,61,10,28,145,0,10,12,16,77,68,1.32905282331512,2,14,167,8,9.12568306010929,143,38,2,8.77049180327869,1240283.28515625,4958.46735672467
218,9211011001,9,REGIÓN DE LA ARAUCANÍA,92,MALLECO,9211,VICTORIA,VICTORIA,1,1,0.033223920038,3.584364019e-05,218,09_ARAUCANIA,9,MALLECO,92,VICTORIA,9211,0.637001295869399,123,88,40,45,23,57,117,145,0,57,49,68,122,23,1.04289446185998,0,4,315,22,12.7993730407524,286,31,2,8.88087774294671,565473.3828125,4312.604036652
219,9211011002,9,REGIÓN DE LA ARAUCANÍA,92,MALLECO,9211,VICTORIA,VICTORIA,1,2,0.0283152040226,4.0459023051e-05,219,09_ARAUCANIA,9,MALLECO,92,VICTORIA,9211,0.583838851330182,106,70,50,63,55,45,100,199,0,45,46,54,142,57,1.21172480620155,1,16,327,20,11.6162790697674,281,62,1,8.79941860465116,638269.25,3547.37795387184
220,9211021001,9,REGIÓN DE LA ARAUCANÍA,92,MALLECO,9211,VICTORIA,VICTORIA,2,1,0.036658423108,5.825330267e-05,220,09_ARAUCANIA,9,MALLECO,92,VICTORIA,9211,0.51095865195575,75,90,106,106,119,29,85,382,0,29,30,55,254,128,1.23508064516129,1,21,474,0,9.97379032258065,388,102,6,8.75604838709677,918922.59375,4440.64463796317
221,9211031001,9,REGIÓN DE LA ARAUCANÍA,92,MALLECO,9211,VICTORIA,VICTORIA,3,1,0.046535797734,7.4401841472e-05,224,09_ARAUCANIA,9,MALLECO,92,VICTORIA,9211,0.427816976853288,18,73,202,247,289,1,47,781,0,1,10,37,462,319,1.57370325693607,5,105,719,16,8.12907117008444,584,188,57,8.61158021712907,1173600.96484375,5587.44307204105
222,9211041001,9,REGIÓN DE LA ARAUCANÍA,92,MALLECO,9211,VICTORIA,VICTORIA,4,1,0.0697232132669,0.000137764790178,221,09_ARAUCANIA,9,MALLECO,92,VICTORIA,9211,0.574983449351424,257,227,133,149,155,79,311,531,0,79,123,188,361,170,1.15331161780673,1,35,885,58,11.4115092290988,758,157,6,8.81216069489685,2173240.19140625,9054.05017986525
223,9211041002,9,REGIÓN DE LA ARAUCANÍA,92,MALLECO,9211,VICTORIA,VICTORIA,4,2,0.0503867364075,0.000140734014422,222,09_ARAUCANIA,9,MALLECO,92,VICTORIA,9211,0.564595318465478,245,229,144,153,175,97,265,584,0,97,84,181,395,189,1.22676180408739,3,54,889,42,11.1712473572939,793,148,5,8.82875264270613,2220206.65625,6335.68420966056
224,9211051001,9,REGIÓN DE LA ARAUCANÍA,92,MALLECO,9211,VICTORIA,VICTORIA,5,1,0.0373199592006,6.6883428067e-05,223,09_ARAUCANIA,9,MALLECO,92,VICTORIA,9211,0.455745549582217,60,105,212,260,285,12,90,820,0,12,24,66,498,322,1.4747830802603,8,104,810,24,8.77765726681128,579,319,24,8.55748373101952,1055271.3203125,4774.5691620204
225,9211051002,9,REGIÓN DE LA ARAUCANÍA,92,MALLECO,9211,VICTORIA,VICTORIA,5,2,0.0277459671722,4.0356934885e-05,228,09_ARAUCANIA,9,MALLECO,92,VICTORIA,9211,0.52963265095122,119,115,116,150,150,40,136,474,0,40,52,84,317,157,1.19658974358974,1,31,618,12,10.3784615384615,544,101,5,8.82461538461538,636705.57421875,3647.1788355806
226,9211051003,9,REGIÓN DE LA ARAUCANÍA,92,MALLECO,9211,VICTORIA,VICTORIA,5,3,0.0445060332413,8.1941341079e-05,225,09_ARAUCANIA,9,MALLECO,92,VICTORIA,9211,0.49269648752902,113,196,363,262,314,15,184,1049,0,15,51,133,703,346,1.38843482905983,1,97,1150,12,9.60576923076923,829,381,38,8.59294871794872,1292785.5,5794.82557804048
227,9211051004,9,REGIÓN DE LA ARAUCANÍA,92,MALLECO,9211,VICTORIA,VICTORIA,5,4,0.0296622114809,4.8951004065e-05,226,09_ARAUCANIA,9,MALLECO,92,VICTORIA,9211,0.490389207995643,55,152,241,265,207,12,112,796,0,12,26,86,566,230,1.42503623188406,5,85,830,2,9.52173913043478,683,233,4,8.70652173913044,772373.13671875,3661.29922574422
228,9211171001,9,REGIÓN DE LA ARAUCANÍA,92,MALLECO,9211,VICTORIA,VICTORIA,17,1,0.059464041843,0.000115925000876,227,09_ARAUCANIA,9,MALLECO,92,VICTORIA,9211,0.679888565750321,34,21,2,3,7,20,28,19,0,20,13,15,10,9,1.11218905472637,0,2,65,8,13.7611940298507,62,5,0,8.92537313432836,1828744.04296875,7326.82200207294
